host,interface,admin_status,oper_status,description
SWTC19AC02,Tw5/0/15,up,up,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/16,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/17,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/18,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/19,up,up,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/20,up,up,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/21,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/22,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/23,up,up,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/24,up,up,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/25,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/26,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/28,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/29,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/30,up,up,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/31,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/32,up,up,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/33,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/34,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/35,up,up,"""TSA 19 Floor"""
SWTC19AC02,Tw5/0/36,down,down,"""TSA 19 Floor"""
SWTC19AC02,Te5/0/37,down,down,"""TSA 19 Floor"""
SWTC19AC02,Te5/0/38,down,down,"""TSA 19 Floor"""
SWTC19AC02,Te5/0/39,down,down,"""TSA 19 Floor"""
SWTC19AC02,Te5/0/40,down,down,"""TSA 19 Floor"""
SWTC19AC02,Te5/0/41,up,up,"""TSA 19 Floor"""
SWTC19AC02,Te5/0/42,up,up,"""TSA 19 Floor"""
SWTC19AC02,Te5/0/43,down,down,"""TSA 19 Floor"""
SWTC19AC02,Te5/0/44,up,up,"""TSA 19 Floor"""
SWTC19AC02,Te5/0/45,up,up,"""TSA 19 Floor"""
SWTC19AC02,Te5/0/46,down,down,"""TSA 19 Floor"""
SWTC19AC02,Te5/0/47,down,down,
SWTC19AC02,Te5/0/48,up,up,
SWTC19AC02,Gi5/1/1,down,down,
SWTC19AC02,Gi5/1/3,down,down,
SWTC19AC02,Gi5/1/4,down,down,
SWTC19AC02,Te5/1/1,down,down,
SWTC19AC02,Te5/1/2,down,down,
SWTC19AC02,Te5/1/3,down,down,
SWTC19AC02,Te5/1/4,down,down,
SWTC19AC02,Te5/1/5,down,down,
SWTC19AC02,Te5/1/6,down,down,
SWTC19AC02,Te5/1/7,down,down,
SWTC19AC02,Te5/1/8,down,down,
SWTC19AC02,Fo5/1/1,down,down,
SWTC19AC02,Fo5/1/2,down,down,
SWTC19AC02,Twe5/1/1,down,down,
SWTC19AC02,Twe5/1/2,down,down,
SWTC19AC02,Ap5/0/1,up,up,
SWTC19AC02,Tw6/0/1,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw6/0/2,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw6/0/3,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw6/0/4,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw6/0/5,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw6/0/6,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw6/0/7,down,down,"""TSA 19 Floor"""
SWTC19AC02,Tw6/0/9,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/10,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/11,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/12,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/13,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/14,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/15,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/16,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/17,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/18,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/19,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/20,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/21,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/22,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/23,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/24,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/25,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/26,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/27,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/28,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/29,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/30,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/32,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/33,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/34,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/35,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Tw6/0/36,admin,down,down     WAP-MIST-EDGE-POC
SWTC19AC02,Te6/0/37,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Te6/0/38,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Te6/0/39,down,down,"""DATA - Wired - 802.1x"""
SWTC19AC02,Te6/0/40,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Te6/0/41,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Te6/0/42,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Te6/0/43,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Te6/0/44,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Te6/0/45,down,down,"""DATA - Wired - 802.1x"""
SWTC19AC02,Te6/0/46,down,down,"""DATA - Wired - 802.1x"""
SWTC19AC02,Te6/0/47,down,down,"""DATA - Wired - 802.1x"""
SWTC19AC02,Te6/0/48,up,up,"""DATA - Wired - 802.1x"""
SWTC19AC02,Gi6/1/1,down,down,
SWTC19AC02,Gi6/1/2,down,down,
SWTC19AC02,Gi6/1/3,down,down,
SWTC19AC02,Gi6/1/4,down,down,
SWTC19AC02,Te6/1/1,down,down,
SWTC19AC02,Te6/1/3,down,down,
SWTC19AC02,Te6/1/4,down,down,
SWTC19AC02,Te6/1/5,down,down,
SWTC19AC02,Te6/1/6,down,down,
SWTC19AC02,Te6/1/7,down,down,
SWTC19AC02,Te6/1/8,down,down,
SWTC19AC02,Fo6/1/1,down,down,
SWTC19AC02,Fo6/1/2,down,down,
SWTC19AC02,Twe6/1/1,down,down,
SWTC19AC02,Twe6/1/2,down,down,
SWTC19AC02,Ap6/0/1,up,up,
SWTC19AC02,Po10,up,up,
SWTC19AC02,Lo0,up,up,MGT Loopback
SWTC19AC13,Vl1,admin,down,down
SWTC19AC13,Vl888,admin,down,down     BLACKHOLE
SWTC19AC13,Vl3200,admin,down,down     mgmt vlan
SWTC19AC13,Gi0/0,up,up,OOB-Mgt - RWTC19AC15:x/x
SWTC19AC13,Gi1/0/1,down,down,MDYNYCCISCOSM NIC 1
SWTC19AC13,Gi1/0/2,down,down,MDYNYCIPS02
SWTC19AC13,Gi1/0/3,down,down,FWTC19FW21 ethernet1/3
SWTC19AC13,Gi1/0/4,admin,down,down     FWTC19FW21 ethernet1/6
SWTC19AC13,Gi1/0/5,down,down,MDYNYNIDSI01
SWTC19AC13,Gi1/0/6,down,down,MDYNYNIDSE01
SWTC19AC13,Gi1/0/7,down,down,MDYNYNIDSD01
SWTC19AC13,Gi1/0/8,down,down,ENTERA GE250 NW SENSOR
SWTC19AC13,Gi1/0/9,down,down,MDYNIDSNT01
SWTC19AC13,Gi1/0/10,down,down,MDYNYDPM01
SWTC19AC13,Gi1/0/11,down,down,MDYNYCSECCQ01 TERMINAL SERVER
SWTC19AC13,Gi1/0/12,down,down,NCIRCLE VNE MGR NIC 1
SWTC19AC13,Gi1/0/13,down,down,WTC-OPSWCPS901 ADMIN/MGMT Port 1 (Aruba Clearpass)
SWTC19AC13,Gi1/0/14,admin,down,down     WTC-OPSWCPS301
SWTC19AC13,Gi1/0/15,up,up,'Milestone Husky devices'
SWTC19AC13,Gi1/0/17,up,up,'Milestone Husky devices'
SWTC19AC13,Gi1/0/18,down,down,
SWTC19AC13,Gi1/0/19,down,down,
SWTC19AC13,Gi1/0/20,down,down,
SWTC19AC13,Gi1/0/21,down,down,
SWTC19AC13,Gi1/0/22,down,down,
SWTC19AC13,Gi1/0/23,down,down,FWTC19FW21-mgmt
SWTC19AC13,Gi1/0/24,down,down,
SWTC19AC13,Gi1/0/25,down,down,WINS MOBILE ACCESS
SWTC19AC13,Gi1/0/26,up,up,DIEBOLD 28S VIA TRENDNET
SWTC19AC13,Gi1/0/27,down,down,WTC-WPSECPROD901 NIC 1
SWTC19AC13,Gi1/0/28,up,up,DIEBOLD 23S VIA TRENDNET
SWTC19AC13,Gi1/0/29,up,up,DIEBOLD 21S VIA TRENDNET
SWTC19AC13,Gi1/0/30,up,up,DIEBOLD 15S VIA TRENDNET
SWTC19AC13,Gi1/0/31,up,up,MDYNYCSECPROD1
SWTC19AC13,Gi1/0/32,up,up,DIEBOLD 19S VIA TRENDNET
SWTC19AC13,Gi1/0/33,admin,down,down
SWTC19AC13,Gi1/0/34,up,up,DIEBOLD 19S VIA TRENDNET
SWTC19AC13,Gi1/0/35,up,up,
SWTC19AC13,Gi1/0/36,down,down,
SWTC19AC13,Gi1/0/37,down,down,
SWTC19AC13,Gi1/0/38,down,down,
SWTC19AC13,Gi1/0/40,down,down,
SWTC19AC13,Gi1/0/41,down,down,
SWTC19AC13,Gi1/0/42,down,down,
SWTC19AC13,Gi1/0/43,down,down,
SWTC19AC13,Gi1/0/44,down,down,
SWTC19AC13,Gi1/0/45,down,down,
SWTC19AC13,Gi1/0/46,down,down,
SWTC19AC13,Gi1/0/47,down,down,
SWTC19AC13,Gi1/0/48,down,down,
SWTC19AC13,Te1/1/1,up,up,SWTC51AC03:1/0/49
SWTC19AC13,Te1/1/2,up,up,RWTC19ER01:xe-0/0/31~VxLAN
SWTC19AC13,Te1/1/3,down,down,
SWTC19AC13,Te1/1/4,down,down,
SWTC19AC13,Ap1/0/1,up,up,
SWTC19AC13,Gi2/0/1,down,down,MDYNYCCISCOSM NIC 2
SWTC19AC13,Gi2/0/2,down,down,MDYNYCIPS01
SWTC19AC13,Gi2/0/3,down,down,FWTC19FW22 ethernet1/3
SWTC19AC13,Gi2/0/4,admin,down,down     FWTC19FW22 ethernet1/6
SWTC19AC13,Gi2/0/5,down,down,MDYNYNIDSV01
SWTC19AC13,Gi2/0/6,down,down,MDYNYNIDSP01
SWTC19AC13,Gi2/0/7,down,down,MDYWTCIDS701
SWTC19AC13,Gi2/0/9,down,down,
SWTC19AC13,Gi2/0/10,down,down,
SWTC19AC13,Gi2/0/11,down,down,
SWTC19AC13,Gi2/0/12,down,down,
SWTC19AC13,Gi2/0/13,down,down,
SWTC19AC13,Gi2/0/14,down,down,
SWTC19AC13,Gi2/0/15,down,down,
SWTC19AC13,Gi2/0/16,up,up,
SWTC19AC13,Gi2/0/17,up,up,
SWTC19AC13,Gi2/0/18,up,up,
SWTC19AC13,Gi2/0/19,up,up,
SWTC19AC13,Gi2/0/20,up,up,'Milestone Husky devices'
SWTC19AC13,Gi2/0/21,up,up,'Milestone Husky devices'
SWTC19AC13,Gi2/0/22,up,up,'Milestone Husky devices'
SWTC19AC13,Gi2/0/23,down,down,FWTC19FW22-mgmt
SWTC19AC13,Gi2/0/24,down,down,
SWTC19AC13,Gi2/0/25,down,down,WTC-WPSECPROD901 NIC 2
SWTC19AC13,Gi2/0/26,down,down,NVR-1
SWTC19AC13,Gi2/0/27,down,down,NVR-2
SWTC19AC13,Gi2/0/28,down,down,NVR-3
SWTC19AC13,Gi2/0/29,up,up,Camera 2007 North Stair G
SWTC19AC13,Gi2/0/30,up,up,Camera 2008 South Stair H
SWTC19AC13,Gi2/0/32,down,down,
SWTC19AC13,Gi2/0/33,down,down,
SWTC19AC13,Gi2/0/34,down,down,
SWTC19AC13,Gi2/0/35,down,down,
SWTC19AC13,Gi2/0/36,down,down,
SWTC19AC13,Gi2/0/37,down,down,
SWTC19AC13,Gi2/0/38,down,down,
SWTC19AC13,Gi2/0/39,down,down,
SWTC19AC13,Gi2/0/40,down,down,
SWTC19AC13,Gi2/0/41,down,down,
SWTC19AC13,Gi2/0/42,down,down,
SWTC19AC13,Gi2/0/43,down,down,
SWTC19AC13,Gi2/0/44,down,down,
SWTC19AC13,Gi2/0/45,down,down,
SWTC19AC13,Gi2/0/46,down,down,
SWTC19AC13,Gi2/0/47,down,down,
SWTC19AC13,Gi2/0/48,down,down,
SWTC19AC13,Te2/1/1,up,up,SWTC51AC03:1/0/50
SWTC19AC13,Te2/1/2,up,up,RWTC19ER02:xe-0/0/31~VxLAN
SWTC19AC13,Te2/1/3,down,down,
SWTC19AC13,Te2/1/4,down,down,
SWTC19AC13,Po11,up,up,SWTC19AC13:1/0/49-50 1-1Gb
SWTC19AC13,Po12,up,up,WTC-ER01-02-PO
SWTC19AC13,Lo0,up,up,
SWTC19AC20,Vl1,admin,down,down
SWTC19AC20,Vl888,admin,down,down     BLACKHOLE
SWTC19AC20,Vl3100,admin,down,down
SWTC19AC20,Vl3233,up,up,WTC_Anchor_WLC_mgmt
SWTC19AC20,Vl3234,up,up,WTCGWLAN
SWTC19AC20,Vl3241,admin,down,down     Data Transit
SWTC19AC20,Vl3253,up,up,Guest Transit
SWTC19AC20,Vl3290,up,up,MIST-EDGE-GUEST
SWTC19AC20,Gi0/0,up,up,OOB-Mgt - RWTC19AC15:x/x
SWTC19AC20,Twe1/0/1,down,down,
SWTC19AC20,Twe1/0/2,down,down,User Port
SWTC19AC20,Twe1/0/3,down,down,User Port
SWTC19AC20,Twe1/0/4,down,down,FWTC19FW21 ethernet1/1
SWTC19AC20,Twe1/0/5,down,down,FWTC19FW21 ethernet1/7
SWTC19AC20,Twe1/0/6,down,down,FWTC19FW21 E1/11
SWTC19AC20,Twe1/0/7,up,up,to RWTC19ER01:xe-0/0/32~VXLAN
SWTC19AC20,Twe1/0/8,down,down,User Port
SWTC19AC20,Twe1/0/9,down,down,
SWTC19AC20,Twe1/0/10,down,down,
SWTC19AC20,Twe1/0/11,down,down,
SWTC19AC20,Twe1/0/12,down,down,
SWTC19AC20,Twe1/0/14,down,down,User Port
SWTC19AC20,Twe1/0/15,down,down,
SWTC19AC20,Twe1/0/16,down,down,
SWTC19AC20,Twe1/0/17,down,down,
SWTC19AC20,Twe1/0/18,down,down,User Port
SWTC19AC20,Twe1/0/19,down,down,User Port
SWTC19AC20,Twe1/0/20,admin,down,down     Clearpass Data_port_10.8.224.33
SWTC19AC20,Twe1/0/21,down,down,
SWTC19AC20,Twe1/0/22,down,down,
SWTC19AC20,Twe1/0/23,down,down,
SWTC19AC20,Twe1/0/24,down,down,
SWTC19AC20,Twe1/0/25,down,down,
SWTC19AC20,Twe1/0/26,down,down,
SWTC19AC20,Twe1/0/27,down,down,
SWTC19AC20,Twe1/0/28,down,down,
SWTC19AC20,Twe1/0/29,down,down,to RWTC19CR03:Gi1/0/2 FWTC19FW21:e1/4
SWTC19AC20,Twe1/0/30,down,down,RWTC19CR03-U1 Gi1/0/3 FWTC19FW21 ethernet1/9
SWTC19AC20,Twe1/0/31,admin,down,down     to WWTC19WC09-ACT: Port1
SWTC19AC20,Twe1/0/32,admin,down,down     to WWTC19WC09-ACT: Port2
SWTC19AC20,Twe1/0/34,admin,down,down     RWTC19CR03-U1 Gi1/0/14 FWTC19FW21 ethernet1/10
SWTC19AC20,Twe1/0/35,up,up,WWTC19WC06: Port1
SWTC19AC20,Twe1/0/36,up,up,WWTC19WC06: Port2
SWTC19AC20,Twe1/0/37,down,down,
SWTC19AC20,Twe1/0/38,down,down,
SWTC19AC20,Twe1/0/39,down,down,
SWTC19AC20,Twe1/0/40,down,down,
SWTC19AC20,Twe1/0/41,down,down,
SWTC19AC20,Twe1/0/42,down,down,
SWTC19AC20,Twe1/0/43,down,down,
SWTC19AC20,Twe1/0/44,down,down,
SWTC19AC20,Twe1/0/45,down,down,
SWTC19AC20,Twe1/0/46,down,down,
SWTC19AC20,Twe1/0/47,down,down,
SWTC19AC20,Twe1/0/48,up,up,
SWTC19AC20,Hu1/0/49,up,up,
SWTC19AC20,Hu1/0/50,down,down,
SWTC19AC20,Hu1/0/51,up,up,
SWTC19AC20,Hu1/0/52,down,down,
SWTC19AC20,Twe2/0/1,down,down,User Port
SWTC19AC20,Twe2/0/3,down,down,User Port
SWTC19AC20,Twe2/0/4,down,down,User Port
SWTC19AC20,Twe2/0/5,down,down,FWTC19FW22 ethernet1/7
SWTC19AC20,Twe2/0/6,down,down,FWTC19FW22 E1/11
SWTC19AC20,Twe2/0/7,up,up,to RWTC19ER02:xe-0/0/32~VXLAN
SWTC19AC20,Twe2/0/8,down,down,FWTC19WA09 External interface Pulse Secure
SWTC19AC20,Twe2/0/9,down,down,User Port
SWTC19AC20,Twe2/0/10,down,down,
SWTC19AC20,Twe2/0/11,down,down,User Port
SWTC19AC20,Twe2/0/12,down,down,User Port
SWTC19AC20,Twe2/0/13,down,down,User Port
SWTC19AC20,Twe2/0/14,down,down,User Port
SWTC19AC20,Twe2/0/15,down,down,User Port
SWTC19AC20,Twe2/0/16,down,down,
SWTC19AC20,Twe2/0/17,down,down,
SWTC19AC20,Twe2/0/18,down,down,
SWTC19AC20,Twe2/0/19,down,down,
SWTC19AC20,Twe2/0/20,down,down,Reis_FW_EXT_Gi0/3
SWTC19AC20,Twe2/0/21,down,down,
SWTC19AC20,Twe2/0/22,down,down,
SWTC19AC20,Twe2/0/24,down,down,
SWTC19AC20,Twe2/0/25,down,down,
SWTC19AC20,Twe2/0/26,down,down,
SWTC19AC20,Twe2/0/27,down,down,
SWTC19AC20,Twe2/0/28,down,down,
SWTC19AC20,Twe2/0/29,down,down,to RWTC19CR03:Gi2/0/2 FWTC19FW22:e1/4
SWTC19AC20,Twe2/0/30,down,down,RWTC19CR03-U2 Gi2/0/3 FWTC19FW22 ethernet1/9
SWTC19AC20,Twe2/0/31,admin,down,down     to WWTC19WC09-STB: Port1
SWTC19AC20,Twe2/0/32,admin,down,down     to WWTC19WC09-STB: Port2
SWTC19AC20,Twe2/0/33,down,down,RWTC19CR03-U2 Gi2/0/13 FWTC19FW22 ethernet1/20  (SFP)
SWTC19AC20,Twe2/0/34,admin,down,down     RWTC19CR03-U2 Gi2/0/14 FWTC19FW22 ethernet1/10
SWTC19AC20,Twe2/0/35,down,down,WWTC19WC05: Port-11
SWTC19AC20,Twe2/0/36,down,down,WWTC19WC05
SWTC19AC20,Twe2/0/37,admin,down,down     WWTC19WC05: Port-11
SWTC19AC20,Twe2/0/38,down,down,
SWTC19AC20,Twe2/0/39,down,down,
SWTC19AC20,Twe2/0/40,down,down,
SWTC19AC20,Twe2/0/41,down,down,
SWTC19AC20,Twe2/0/43,down,down,
SWTC19AC20,Twe2/0/44,down,down,
SWTC19AC20,Twe2/0/45,down,down,
SWTC19AC20,Twe2/0/46,down,down,
SWTC19AC20,Twe2/0/47,down,down,
SWTC19AC20,Twe2/0/48,up,up,
SWTC19AC20,Hu2/0/49,up,up,
SWTC19AC20,Hu2/0/50,down,down,
SWTC19AC20,Hu2/0/51,up,up,
SWTC19AC20,Hu2/0/52,down,down,
SWTC19AC20,Po10,up,up,to WWTC19WC05: Port1-2
SWTC19AC20,Po11,down,down,to WWTC19WC06: Port1-2
SWTC19AC20,Po13,down,down,to WWTC19WC09-ACT: Port1-2
SWTC19AC20,Po14,down,down,to WWTC19WC09-STB: Port1-2
SWTC19AC20,Po15,down,down,Reis_FW_External_PO
SWTC19AC20,Po16,up,up,WTC-ER01-02-PO
SWTC19AC20,Lo0,up,up,
SWTC20AC01,Vl1,admin,down,down
SWTC20AC01,Vl888,admin,down,down     BLACKHOLE
SWTC20AC01,Vl1120,up,up,Data_20N
SWTC20AC01,Vl1212,up,up,P2P-ER01-AC
SWTC20AC01,Vl1217,up,up,GUEST
SWTC20AC01,Vl1222,up,up,P2P-ER02-AC
SWTC20AC01,Vl1227,up,up,GUEST
SWTC20AC01,Vl1590,up,up,MCO
SWTC20AC01,Vl1720,up,up,Video_20N
SWTC20AC01,Vl3290,up,up,GUEST
SWTC20AC01,Gi0/0,down,down,
SWTC20AC01,Tw1/0/1,down,down,"""AV - Wired - 802.1x"" RITM2659961"
SWTC20AC01,Tw1/0/2,down,down,"""AV - Wired - 802.1x"" RITM2659961"
SWTC20AC01,Tw1/0/3,down,down,"""AV - Wired - 802.1x"" RITM2659961"
SWTC20AC01,Tw1/0/4,down,down,"""AV - Wired - 802.1x"" RITM2659961"
SWTC20AC01,Tw1/0/5,down,down,"""AV - Wired - 802.1x"" RITM2659961"
SWTC20AC01,Tw1/0/6,down,down,"""AV - Wired - 802.1x"" RITM2659961"
SWTC20AC01,Tw1/0/8,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/9,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/10,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/11,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/12,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/13,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/14,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/15,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/16,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/17,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/18,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/19,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/20,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/21,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/22,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/23,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/24,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/25,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/26,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/27,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/28,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/30,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/31,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/32,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/33,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/34,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw1/0/35,up,up,"""AV - Wired - 802.1x"" RITM2659961"
SWTC20AC01,Tw1/0/36,up,up,"""Zoom-Phones - Wired - 802.1x"""
SWTC20AC01,Te1/0/37,up,up,"""AV - Wired - 802.1x"""
SWTC20AC01,Te1/0/38,up,up,"""AV - Wired - 802.1x"""
SWTC20AC01,Te1/0/39,up,up,"""AV - Wired - 802.1x"""
SWTC20AC01,Te1/0/40,up,up,"""AV - Wired - 802.1x"""
SWTC20AC01,Te1/0/41,up,up,"""AV - Wired - 802.1x"""
SWTC20AC01,Te1/0/42,down,down,"""AV - Wired - 802.1x"""
SWTC20AC01,Te1/0/43,up,up,"""WAP Ports"""
SWTC20AC01,Te1/0/44,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Te1/0/45,up,up,"""WAP Ports"""
SWTC20AC01,Te1/0/46,up,up,"""WAP Ports"""
SWTC20AC01,Te1/0/47,up,up,"""WAP Ports"""
SWTC20AC01,Te1/0/48,up,up,"""WAP Ports"""
SWTC20AC01,Gi1/1/1,down,down,
SWTC20AC01,Gi1/1/3,down,down,
SWTC20AC01,Gi1/1/4,down,down,
SWTC20AC01,Te1/1/1,up,up,P2P-ER01-AC
SWTC20AC01,Te1/1/2,admin,down,down
SWTC20AC01,Te1/1/3,admin,down,down
SWTC20AC01,Te1/1/4,admin,down,down
SWTC20AC01,Te1/1/5,admin,down,down
SWTC20AC01,Te1/1/6,admin,down,down
SWTC20AC01,Te1/1/7,admin,down,down
SWTC20AC01,Te1/1/8,admin,down,down
SWTC20AC01,Fo1/1/1,down,down,
SWTC20AC01,Fo1/1/2,down,down,
SWTC20AC01,Twe1/1/1,down,down,
SWTC20AC01,Twe1/1/2,down,down,
SWTC20AC01,Ap1/0/1,up,up,
SWTC20AC01,Tw2/0/1,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/2,down,down,"""AV - Wired - 802.1x"" RITM2659961"
SWTC20AC01,Tw2/0/3,down,down,"""AV - Wired - 802.1x"" RITM2659961"
SWTC20AC01,Tw2/0/4,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/5,up,up,"""AV - Wired - 802.1x"""
SWTC20AC01,Tw2/0/7,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/8,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/9,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/10,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/11,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/12,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/13,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/14,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/15,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/16,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/17,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/18,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/19,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/20,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/21,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/22,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/23,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/24,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/25,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/26,up,up,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/27,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/29,down,down,"""DATA - Wired - 802.1x"""
SWTC20AC01,Tw2/0/30,up,up,"""DATA - Wired - 802.1x"""
